O*NET-SOC Code,Title,Task,Category,Original Task ID,Original Task,Date,Domain Source
11-2022.00,Sales Managers,Coach staff on sales tactics.,New,,,08/2025,Occupational Expert
11-2022.00,Sales Managers,Establish and monitor staff's sales goals.,New,,,08/2025,Occupational Expert
11-2033.00,Fundraising Managers,Manage stewardship activities to maintain connection with donors.,New,,,08/2025,Incumbent
11-3013.00,Facilities Managers,"Plan, create, and manage budgets for contracts, equipment, and supplies.",Revision,21280.0,"Plan, administer, and control budgets for contracts, equipment, and supplies.",08/2024,Incumbent
11-3013.00,Facilities Managers,Review and approve payroll for employees.,New,,,08/2024,Incumbent
11-3051.02,Geothermal Production Managers,Conduct employee safety training.,New,,,07/2011,Incumbent
11-3051.06,Hydroelectric Production Managers,Train employees in power plant operations.,New,,,07/2016,Incumbent
11-3071.00,"Transportation, Storage, and Distribution Managers",Direct the use of drones and autonomous vehicles for efficient and cost-effective delivery of goods and inventory management.,New,,,05/2025,AI/SME
11-3131.00,Training and Development Managers,"Confer with management or stakeholders and conduct surveys to identify training needs based on projected production processes, changes, and other factors.",Revision,1012.0,"Confer with management and conduct surveys to identify training needs based on projected production processes, changes, and other factors.",08/2024,Occupational Expert
11-3131.00,Training and Development Managers,"Evaluate instructor performance and the effectiveness of training programs, providing data and recommendations for improvement.",Revision,1009.0,"Evaluate instructor performance and the effectiveness of training programs, providing recommendations for improvement.",08/2024,Occupational Expert
11-3131.00,Training and Development Managers,"Train instructors, supervisors, and other leaders in techniques and skills for training and interacting with employees.",Revision,1017.0,Train instructors and supervisors in techniques and skills for training and dealing with employees.,08/2024,Occupational Expert
11-9021.00,Construction Managers,"Direct how drone technology is used for site inspections and progress monitoring, ensuring accurate and timely project completion.",New,,,05/2025,AI/SME
11-9032.00,"Education Administrators, Kindergarten through Secondary",Supervise student pick-up or drop-off.,New,,,08/2025,Incumbent
11-9071.00,Gambling Managers,"Monitor the performance of the gaming floor, relocating games and installing new games as necessary.",New,,,08/2023,Incumbent
11-9199.01,Regulatory Affairs Managers,"Develop and review regulatory strategies, development plans, and implementation plans for the preparation and submission of new products.",Revision,18026.0,Develop regulatory strategies and implementation plans for the preparation and submission of new products.,08/2024,Occupational Expert
13-1032.00,"Insurance Appraisers, Auto Damage",Contact vendors to locate replacement parts for vehicles.,New,,,07/2016,Incumbent
13-1032.00,"Insurance Appraisers, Auto Damage",Discuss insurance claims with customers or damage claimants.,New,,,07/2016,Incumbent
13-1032.00,"Insurance Appraisers, Auto Damage",Review repair cost estimates and negotiate with automobile repair shops to secure agreement on cost of repairs.,Revision,7247.0,Review repair cost estimates with automobile repair shop to secure agreement on cost of repairs.,07/2016,Incumbent
13-1041.03,Equal Opportunity Representatives and Officers,"Develop guidelines for nondiscriminatory employment practices, such as affirmative action plans and equal opportunity employment policies.",Revision,20722.0,Develop guidelines for nondiscriminatory employment practices.,07/2015,Incumbent
13-1041.03,Equal Opportunity Representatives and Officers,"Train employees on equal opportunity laws, guidelines, or policies, such as discrimination, diversity, harassment, or affirmative action.",New,,,07/2015,Incumbent
13-1041.04,Government Property Inspectors and Investigators,"Use emerging technologies, such as drones, for remote or automated inspections.",New,,,05/2025,AI/SME
13-1041.06,Coroners,"Complete or review death certificates, including the assignment of cause and manner of death.",Revision,8915.0,"Complete death certificates, including the assignment of cause and manner of death.",08/2024,Occupational Expert
13-1041.06,Coroners,"Observe and record the positions and conditions of bodies and related evidence at the scene, through documentation or photographs.",Revision,8916.0,Observe and record the positions and conditions of bodies and related evidence.,08/2024,Occupational Expert
13-1041.07,Regulatory Affairs Specialists,Develop regulatory strategies for products.,New,,,08/2019,Occupational Expert
13-1051.00,Cost Estimators,Use remote sensing technologies or drones to evaluate site conditions when in-person visits are not feasible.,New,,,05/2025,AI/SME
13-1081.01,Logistics Engineers,"Evaluate the use of technologies, such as global positioning systems (GPS), radio-frequency identification (RFID), route navigation software, drone or robotic technology, or satellite linkup systems, to improve transportation efficiency.",Revision,19998.0,"Evaluate the use of technologies, such as global positioning systems (GPS), radio-frequency identification (RFID), route navigation software, or satellite linkup systems, to improve transportation efficiency.",05/2025,AI/SME
13-1121.00,"Meeting, Convention, and Event Planners","Contact potential clients, meet with professional and trade associations, and produce brochures and other publications to promote conference, convention, and trade show services.",Revision,1228.0,"Promote conference, convention and trades show services by performing tasks such as meeting with professional and trade associations, and producing brochures and other publications.",07/2016,Incumbent
13-1121.00,"Meeting, Convention, and Event Planners","Plan and develop programs, agendas, budgets, menus, and services according to customer requirements.",Revision,1213.0,"Plan and develop programs, agendas, budgets, and services according to customer requirements.",07/2016,Incumbent
13-1199.05,Sustainability Specialists,Deliver sustainability training to employees.,New,,,08/2020,Occupational Expert
13-1199.07,Security Management Specialists,Prepare written reports or presentations on findings and recommendations.,New,,,08/2025,Occupational Expert
13-1199.07,Security Management Specialists,Train personnel and vendors in security procedures or use of security equipment.,Revision,21504.0,Train personnel in security procedures or use of security equipment.,08/2025,Occupational Expert
13-2031.00,Budget Analysts,Communicate financial reports and budgets to stakeholders.,New,,,08/2024,Incumbent
13-2031.00,Budget Analysts,Submit and monitor salary raises.,New,,,08/2024,Incumbent
13-2053.00,Insurance Underwriters,Answer agents' questions about insurance coverage.,New,,,08/2018,Occupational Expert
15-1211.00,Computer Systems Analysts,Write code to perform desired actions.,New,,,08/2023,Incumbent
15-2011.00,Actuaries,Analyze data to determine premium rates required and cash reserves and liabilities necessary to ensure payment of future benefits.,Revision,3500.0,Ascertain premium rates required and cash reserves and liabilities necessary to ensure payment of future benefits.,08/2023,Occupational Expert
17-1011.00,"Architects, Except Landscape and Naval",Inspect the condition of structures.,New,,,08/2021,Occupational Expert
17-1012.00,Landscape Architects,Develop and facilitate community engagement campaigns and workshops to better understand the community's needs.,New,,,08/2025,Occupational Expert
17-1012.00,Landscape Architects,Prepare ecological restoration or mitigation design plans to enhance or restore habitats.,New,,,08/2025,Occupational Expert
17-1012.00,Landscape Architects,Use drone technology to survey large areas and gather accurate topographical data.,New,,,05/2025,AI/SME
17-1021.00,Cartographers and Photogrammetrists,"Estimate resources, such as production hours, required for projects.",New,,,08/2018,Incumbent
17-1021.00,Cartographers and Photogrammetrists,Use drone technology to capture high-resolution images and data for map creation and updating.,New,,,05/2025,AI/SME
17-1022.01,Geodetic Surveyors,"Determine orientation of tracts of land, including position, boundaries, size, and shape, using theodolites, electronic distance-measuring equipment, satellite-based positioning equipment, drones, land information systems, or other geodetic survey equipment.",Revision,16301.0,"Determine orientation of tracts of land, including position, boundaries, size, and shape, using theodolites, electronic distance-measuring equipment, satellite-based positioning equipment, land information systems, or other geodetic survey equipment.",05/2025,AI/SME
17-2011.00,Aerospace Engineers,Develop and test autonomous systems for uncrewed aerospace vehicles.,New,,,05/2025,AI/SME
17-2011.00,Aerospace Engineers,Develop software for aerospace systems.,New,,,07/2015,Incumbent
17-2021.00,Agricultural Engineers,Communicate results in peer-reviewed research articles or at workshops or conferences.,New,,,08/2024,Occupational Expert
17-2021.00,Agricultural Engineers,"Use agricultural drones for crop monitoring, irrigation management, and pest control.",New,,,05/2025,AI/SME
17-2041.00,Chemical Engineers,Adapt processes to convert from small-scale laboratory operations to large-scale commercial production.,New,,,08/2025,Occupational Expert
17-2041.00,Chemical Engineers,Develop process flow diagrams or pipe and instrumentation diagrams.,New,,,08/2025,Occupational Expert
17-2051.00,Civil Engineers,"Use drone technology for site surveying, inspection, and monitoring of infrastructure projects.",New,,,05/2025,AI/SME
17-2051.01,Transportation Engineers,Develop plans for integration of drone technology into transportation systems for purposes such as delivery of goods or traffic monitoring.,New,,,05/2025,AI/SME
17-2111.02,Fire-Prevention and Protection Engineers,Develop or modify building codes and fire codes.,New,,,08/2025,Occupational Expert
17-2111.02,Fire-Prevention and Protection Engineers,"Perform testing on fire protection equipment or building features, such as fire doors or smoke control systems.",New,,,08/2025,Occupational Expert
17-2111.02,Fire-Prevention and Protection Engineers,Review building plans to verify compliance with fire and building codes.,Revision,24004.0,Review building plans to verify compliance with fire code.,08/2025,Occupational Expert
17-2112.01,Human Factors Engineers and Ergonomists,Assess systems to identify and quantify risk factors.,New,,,08/2024,Occupational Expert
17-2121.00,Marine Engineers and Naval Architects,"Develop plans for safely drydocking vessels, including structural integrity, block loading, and stability.",New,,,08/2025,Occupational Expert
17-2141.00,Mechanical Engineers,Investigate equipment failures or diagnose faulty operations and recommend or perform remedial actions.,Revision,20734.0,Investigate equipment failures or difficulties to diagnose faulty operation and recommend remedial actions.,08/2024,Incumbent
17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers",Use drone technology for aerial surveys and inspections of mining sites to enhance safety and efficiency.,New,,,05/2025,AI/SME
17-2161.00,Nuclear Engineers,"Recommend preventive measures to be taken in handling nuclear technology based on data obtained from operations monitoring, systematic analysis, or evaluation of test results.",Revision,5386.0,"Recommend preventive measures to be taken in the handling of nuclear technology, based on data obtained from operations monitoring or from evaluation of test results.",08/2024,Occupational Expert
17-2171.00,Petroleum Engineers,Use drone technology for aerial surveying and monitoring of drilling sites.,New,,,05/2025,AI/SME
17-2199.10,Wind Energy Engineers,Analyze meteorological data.,New,,,07/2012,Incumbent
17-2199.10,Wind Energy Engineers,Design electrical interconnections.,New,,,07/2012,Incumbent
17-2199.10,Wind Energy Engineers,Design wind turbine components.,New,,,07/2012,Incumbent
17-2199.10,Wind Energy Engineers,Estimate energy production by analyzing wind data.,New,,,07/2012,Incumbent
17-3011.00,Architectural and Civil Drafters,Use drone technology to capture aerial views and topographical data for civil engineering projects.,New,,,05/2025,AI/SME
17-3013.00,Mechanical Drafters,Create bills of materials.,New,,,07/2017,Incumbent
17-3021.00,Aerospace Engineering and Operations Technologists and Technicians,"Operate, test, and troubleshoot uncrewed aerial systems, commonly known as drones, to ensure optimal performance.",New,,,05/2025,AI/SME
17-3022.00,Civil Engineering Technologists and Technicians,"Operate drones for site surveying and inspection, providing detailed aerial views of project sites.",New,,,05/2025,AI/SME
17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians,"Program and calibrate drones for specific missions or tasks, ensuring proper functionality and performance.",New,,,05/2025,AI/SME
17-3029.01,Non-Destructive Testing Specialists,"Operate drones for remote inspection of large or hard-to-reach structures, such as wind turbines, bridges, or tall buildings.",New,,,05/2025,AI/SME
17-3031.00,Surveying and Mapping Technicians,Use drone technology to capture aerial images or videos for creating detailed and accurate maps.,New,,,05/2025,AI/SME
19-1012.00,Food Scientists and Technologists,Test processing equipment to ensure products are produced according to specifications.,New,,,08/2025,Occupational Expert
19-1021.00,Biochemists and Biophysicists,Analyze biochemical or biophysical data.,New,,,08/2020,Occupational Expert
19-1022.00,Microbiologists,"Perform tests on water, food, and the environment to detect harmful microorganisms or to obtain information about sources of pollution, contamination, or infection and interpret the results.",Revision,15213.0,"Monitor and perform tests on water, food, and the environment to detect harmful microorganisms or to obtain information about sources of pollution, contamination, or infection.",08/2024,Occupational Expert
19-1023.00,Zoologists and Wildlife Biologists,"Use advanced technologies, such as GIS, remote sensing, and drone technology, for wildlife tracking, habitat mapping, and population studies.",New,,,05/2025,AI/SME
19-1029.04,Biologists,Inventory and order lab supplies.,New,,,08/2025,Incumbent
19-1031.02,Range Managers,Apply herbicide to eliminate harmful plants.,New,,,08/2020,Incumbent
19-1031.03,Park Naturalists,Train staff and volunteers on park programs.,Revision,23959.0,Train staff on park programs.,08/2023,Incumbent
19-1041.00,Epidemiologists,Teach epidemiology to students in public health programs.,New,,,08/2023,Occupational Expert
19-2011.00,Astronomers,Write and review scientific proposals and research papers.,Revision,20049.0,Review scientific proposals and research papers.,08/2024,Occupational Expert
19-2012.00,Physicists,Perform peer reviews of scientific papers.,New,,,08/2020,Incumbent
19-2032.00,Materials Scientists,"Research or design methods of processing, forming, and firing materials to develop products, such as ceramic dental fillings, unbreakable dinner plates, and telescope lenses.",Revision,9094.0,"Research methods of processing, forming, and firing materials to develop such products as ceramic dental fillings, unbreakable dinner plates, and telescope lenses.",08/2024,Occupational Expert
19-2032.00,Materials Scientists,Review and select materials for products to meet product design and cost requirements.,New,,,08/2024,Occupational Expert
19-2041.03,Industrial Ecologists,Conduct life cycle assessments of products.,New,,,08/2021,Occupational Expert
19-2043.00,Hydrologists,"Prepare reports or presentations describing research results, using illustrations, maps, appendices, and other information.",Revision,18618.0,"Prepare written and oral reports describing research results, using illustrations, maps, appendices, and other information.",08/2018,Occupational Expert
19-2099.01,Remote Sensing Scientists and Technologists,Develop protocols and procedures for planning and executing drone-based remote sensing missions to ensure they comply with standards and requirements.,New,,,05/2025,AI/SME
19-3011.00,Economists,Construct and manage economic datasets.,New,,,08/2024,Occupational Expert
19-3011.00,Economists,Present research at seminars and conferences.,New,,,08/2024,Occupational Expert
19-3011.00,Economists,"Review documents written by others, such as referee reports.",Revision,23988.0,Review documents written by others.,08/2024,Occupational Expert
19-3032.00,Industrial-Organizational Psychologists,Develop and administer surveys to employees of organizations.,New,,,08/2023,Occupational Expert
19-3032.00,Industrial-Organizational Psychologists,Teach industrial-organizational psychology courses to undergraduate or graduate students.,New,,,08/2023,Occupational Expert
19-3039.03,Clinical Neuropsychologists,Provide feedback to patients and their families on the results of neuropsychological evaluations and recommendations.,New,,,08/2024,Occupational Expert
19-3041.00,Sociologists,Mentor sociology students.,New,,,08/2023,Occupational Expert
19-3041.00,Sociologists,Review sociological research and articles.,New,,,08/2023,Occupational Expert
19-3091.00,Anthropologists and Archeologists,"Write, present, and publish research findings for a variety of specialized and general audiences.",Revision,22234.0,Write about and present research findings for a variety of specialized and general audiences.,08/2024,Occupational Expert
19-3093.00,Historians,Coordinate artifact donations on behalf of a museum.,New,,,08/2025,Incumbent
19-3093.00,Historians,Create and revise scripts for the tour guides.,New,,,08/2025,Incumbent
19-3093.00,Historians,Write policies and procedures for archival collection care and research protocols.,New,,,08/2025,Incumbent
19-4012.01,Precision Agriculture Technicians,Operate drone technology to capture aerial imagery and data for crop monitoring and analysis.,New,,,05/2025,AI/SME
19-4051.02,Nuclear Monitoring Technicians,"Calibrate, maintain, and repair chemical instrumentation sensing elements and sampling system equipment, using calibration instruments and hand tools.",Revision,7608.0,"Calibrate and maintain chemical instrumentation sensing elements and sampling system equipment, using calibration instruments and hand tools.",07/2014,Incumbent
19-4051.02,Nuclear Monitoring Technicians,Document results from radiation and contamination surveys.,New,,,07/2014,Incumbent
19-4051.02,Nuclear Monitoring Technicians,"Inspect, test, and maintain respiratory protection equipment.",New,,,07/2014,Incumbent
19-4051.02,Nuclear Monitoring Technicians,Write radiological work permits.,New,,,07/2014,Incumbent
19-4061.00,Social Science Research Assistants,Write grant proposals.,New,,,08/2019,Incumbent
19-4071.00,Forest and Conservation Technicians,Develop contracts related to operations.,New,,,08/2018,Incumbent
19-4071.00,Forest and Conservation Technicians,Monitor environmental conditions such as temperature or humidity.,New,,,08/2018,Incumbent
19-4071.00,Forest and Conservation Technicians,"Operate and manage drone technology for aerial surveys and mapping, wildlife monitoring, and forest health assessments.",New,,,05/2025,AI/SME
19-4071.00,Forest and Conservation Technicians,Write reports on forestry or conservation activities.,New,,,08/2018,Incumbent
19-4092.00,Forensic Science Technicians,Enter data into databases.,New,,,08/2023,Incumbent
19-4092.00,Forensic Science Technicians,Operate drones to capture aerial footage or photographs of crime scenes for further analysis.,New,,,05/2025,AI/SME
19-4099.03,Remote Sensing Technicians,Operate remote sensing equipment on drones to collect data in areas that are difficult to access or require high-resolution imagery.,New,,,05/2025,AI/SME
21-1013.00,Marriage and Family Therapists,Diagnose mental and emotional disorders in clients.,New,,,08/2020,Incumbent
21-1014.00,Mental Health Counselors,Guide clients in the development of skills or strategies for dealing with their problems and coping with triggering factors.,Revision,1593.0,Guide clients in the development of skills or strategies for dealing with their problems.,08/2025,Occupational Expert
21-1014.00,Mental Health Counselors,"Respond to client communications by monitoring voicemail and email, returning phone calls, and making follow-up calls for missed appointments.",New,,,08/2025,Occupational Expert
21-1022.00,Healthcare Social Workers,Conduct psychological assessment of clients.,New,,,08/2021,Occupational Expert
21-1093.00,Social and Human Service Assistants,Teach parenting techniques to family members.,New,,,08/2020,Incumbent
23-1023.00,"Judges, Magistrate Judges, and Magistrates",Issue search or arrest warrants.,Revision,21182.0,Issue arrest warrants.,08/2020,Incumbent
23-2011.00,Paralegals and Legal Assistants,Manage attorneys' calendars and schedule meetings.,New,,,08/2024,Incumbent
23-2011.00,Paralegals and Legal Assistants,"Request, review, and summarize relevant records for the cases.",New,,,08/2024,Incumbent
25-1022.00,"Mathematical Science Teachers, Postsecondary",Hire adjunct faculty.,New,,,08/2019,Incumbent
25-1042.00,"Biological Science Teachers, Postsecondary",Write letters of recommendation for students.,New,,,08/2019,Incumbent
25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary",Monitor research program budgets.,New,,,08/2020,Incumbent
25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary","Prepare and deliver lectures to undergraduate or graduate students on topics such as structural geology, micrometeorology, atmospheric thermodynamics, and physics.",Revision,5849.0,"Prepare and deliver lectures to undergraduate or graduate students on topics such as structural geology, micrometeorology, and atmospheric thermodynamics.",08/2019,Incumbent
25-1054.00,"Physics Teachers, Postsecondary",Review articles to determine their suitability for publication.,New,,,08/2019,Incumbent
25-1066.00,"Psychology Teachers, Postsecondary",Mentor other faculty members.,New,,,08/2019,Incumbent
25-1067.00,"Sociology Teachers, Postsecondary",Give presentations to community groups.,New,,,08/2019,Incumbent
25-1067.00,"Sociology Teachers, Postsecondary",Review manuscripts.,New,,,08/2019,Incumbent
25-1067.00,"Sociology Teachers, Postsecondary",Write letters of recommendation for students.,New,,,08/2019,Incumbent
25-1081.00,"Education Teachers, Postsecondary",Deliver presentations at professional conferences.,New,,,08/2019,Incumbent
25-1082.00,"Library Science Teachers, Postsecondary",Serve as a mentor.,New,,,08/2019,Incumbent
25-1121.00,"Art, Drama, and Music Teachers, Postsecondary",Direct theater productions.,New,,,08/2019,Incumbent
25-1121.00,"Art, Drama, and Music Teachers, Postsecondary",Mentor students.,New,,,08/2019,Incumbent
25-1125.00,"History Teachers, Postsecondary",Evaluate faculty members.,New,,,08/2019,Incumbent
25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary",Monitor department budgets.,New,,,08/2019,Incumbent
25-2057.00,"Special Education Teachers, Middle School","Track students' progress on computer-based programs, such as reading fluency and comprehension.",New,,,08/2025,Incumbent
25-2058.00,"Special Education Teachers, Secondary School",Monitor students using personal electronics or school-issued technology.,New,,,08/2025,Incumbent
25-2059.01,Adapted Physical Education Specialists,Discuss with education professionals the physical abilities or disabilities of students and the accommodations required to enhance their school performance.,Revision,17015.0,Advise education professionals of students' physical abilities or disabilities and the accommodations required to enhance their school performance.,08/2020,Occupational Expert
25-3031.00,"Substitute Teachers, Short-Term",Provide teachers with notes summarizing the day's activities and feedback on any issues or events that occurred.,New,,,08/2025,Incumbent
25-4011.00,Archivists,Write grants and apply for funding to support archival work.,New,,,08/2024,Occupational Expert
25-4031.00,Library Technicians,Open and close the library.,New,,,07/2017,Incumbent
25-9044.00,"Teaching Assistants, Postsecondary",Correspond with students through email to address their questions and concerns.,New,,,07/2016,Incumbent
27-1025.00,Interior Designers,"Review contractor bids to subcontract fabrication, installation, and arrangement of carpeting, fixtures, accessories, draperies, paint and wall coverings, art work, furniture, and related items.",Revision,1739.0,"Subcontract fabrication, installation, and arrangement of carpeting, fixtures, accessories, draperies, paint and wall coverings, art work, furniture, and related items.",08/2024,Occupational Expert
27-2012.05,Media Technical Directors/Managers,Coordinate the use of drone technology for aerial filming and photography.,New,,,05/2025,AI/SME
27-2032.00,Choreographers,Plan and direct rehearsals to instruct dancers in dance steps and in techniques to achieve desired effects.,Revision,11028.0,Direct rehearsals to instruct dancers in dance steps and in techniques to achieve desired effects.,08/2024,Occupational Expert
27-3041.00,Editors,Respond to questions from the public.,New,,,07/2017,Incumbent
27-3041.00,Editors,"Write text, such as headlines, stories, articles, editorials, or newsletters.",Revision,21000.0,"Write text, such as stories, articles, editorials, or newsletters.",07/2017,Incumbent
27-3092.00,Court Reporters and Simultaneous Captioners,File exhibits.,New,,,08/2020,Incumbent
27-3092.00,Court Reporters and Simultaneous Captioners,Perform secretarial tasks for the court.,New,,,08/2020,Incumbent
27-3092.00,Court Reporters and Simultaneous Captioners,Swear in witnesses.,New,,,08/2020,Incumbent
